! E [eV]              E_{s} [eV]          \lambda_{s} [nm]    W_{ff} [1/eV]       W_{bf} [1/eV]       P_{s}^{ff} [Arb.]   P_{s}^{bf} [Arb.]   P_{s}^{el} [Arb.]   P_{s} [Arb.]      
  1.974398720E+003,   7.025601280E+003,   1.764748394E-001,   0.000000000E+000,   3.173426279E-008,  -1.883148139E-014,   3.173307304E-008,   0.000000000E+000,   3.173305420E-008
  1.974198710E+003,   7.025801290E+003,   1.764698156E-001,   0.000000000E+000,   3.175418782E-008,  -3.005082388E-014,   3.175313028E-008,   0.000000000E+000,   3.175310023E-008
  1.973998700E+003,   7.026001300E+003,   1.764647920E-001,   0.000000000E+000,   3.177412739E-008,  -3.829496701E-014,   3.177305081E-008,   0.000000000E+000,   3.177301251E-008
  1.973798690E+003,   7.026201310E+003,   1.764597687E-001,   0.000000000E+000,   3.179408151E-008,  -4.452355423E-014,   3.179287872E-008,   0.000000000E+000,   3.179283420E-008
  1.973598680E+003,   7.026401320E+003,   1.764547457E-001,   0.000000000E+000,   3.181405018E-008,  -5.011135470E-014,   3.181275206E-008,   0.000000000E+000,   3.181270194E-008
  1.973398670E+003,   7.026601330E+003,   1.764497229E-001,   0.000000000E+000,   3.183403343E-008,  -5.219406177E-014,   3.183287384E-008,   0.000000000E+000,   3.183282165E-008
  1.973198660E+003,   7.026801340E+003,   1.764447005E-001,   0.000000000E+000,   3.185403126E-008,  -5.427676884E-014,   3.185299563E-008,   0.000000000E+000,   3.185294135E-008
  1.972998650E+003,   7.027001350E+003,   1.764396783E-001,   0.000000000E+000,   3.187404368E-008,  -6.584148942E-014,   3.187295815E-008,   0.000000000E+000,   3.187289231E-008
  1.972798640E+003,   7.027201360E+003,   1.764346565E-001,   0.000000000E+000,   3.189407072E-008,  -8.122336988E-014,   3.189285656E-008,   0.000000000E+000,   3.189277533E-008
  1.972598630E+003,   7.027401370E+003,   1.764296349E-001,   0.000000000E+000,   3.191411237E-008,  -9.051611165E-014,   3.191283543E-008,   0.000000000E+000,   3.191274491E-008
  1.972398620E+003,   7.027601380E+003,   1.764246136E-001,   0.000000000E+000,   3.193416865E-008,  -8.346158410E-014,   3.193303032E-008,   0.000000000E+000,   3.193294686E-008
  1.972198610E+003,   7.027801390E+003,   1.764195926E-001,   0.000000000E+000,   3.195423958E-008,  -7.640705654E-014,   3.195322521E-008,   0.000000000E+000,   3.195314880E-008
  1.971998600E+003,   7.028001400E+003,   1.764145718E-001,   0.000000000E+000,   3.197432517E-008,  -9.559452171E-014,   3.197324159E-008,   0.000000000E+000,   3.197314599E-008
  1.971798590E+003,   7.028201410E+003,   1.764095514E-001,   0.000000000E+000,   3.199442542E-008,  -1.201639698E-013,   3.199322135E-008,   0.000000000E+000,   3.199310119E-008
  1.971598580E+003,   7.028401420E+003,   1.764045312E-001,   0.000000000E+000,   3.201454035E-008,  -1.288956724E-013,   3.201330782E-008,   0.000000000E+000,   3.201317893E-008
  1.971398570E+003,   7.028601430E+003,   1.763995114E-001,   0.000000000E+000,   3.203466998E-008,  -1.126704747E-013,   3.203356243E-008,   0.000000000E+000,   3.203344976E-008
